sub	trial	file	base	vc	vot	f0	choice
S027	78	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S027	79	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S027	80	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S027	81	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S027	82	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S027	83	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S027	84	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S027	85	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S027	86	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S027	87	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S027	88	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S027	89	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S027	90	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S027	91	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S027	92	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S027	93	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S027	94	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S027	95	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S027	96	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S027	97	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S027	98	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S027	99	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S027	100	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S027	101	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S027	102	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S027	103	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S027	104	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S027	105	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S027	106	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S027	107	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S027	108	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S027	109	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S027	110	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S027	111	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S027	112	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S027	113	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S027	114	pha_vcShort_0_95.wav	pha	vcShort	0	95	bh
S027	115	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S027	116	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S027	117	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S027	118	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S027	119	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S027	120	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S027	121	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S027	122	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S027	123	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S027	124	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S027	125	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S027	126	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S027	127	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S027	128	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S027	129	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S027	130	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S027	131	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S027	132	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S027	133	bha_vcLong_0_150.wav	bha	vcLong	0	150	b
S027	134	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S027	135	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S027	136	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S027	137	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S027	138	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S027	139	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S027	140	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S027	141	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S027	142	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S027	143	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S027	144	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S027	145	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S027	146	bha_vcNone_50_123.wav	bha	vcNone	50	123	bh
S027	147	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S027	148	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S027	149	pha_vcNone_25_123.wav	pha	vcNone	25	123	p
S027	150	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S027	151	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S027	152	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S027	153	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S027	154	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S027	155	bha_vcNone_0_95.wav	bha	vcNone	0	95	bh
S027	156	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S027	157	bha_vcNone_75_150.wav	bha	vcNone	75	150	bh
S027	158	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S027	159	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S027	160	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S027	161	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S027	162	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S027	163	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S027	164	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S027	165	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S027	166	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S027	167	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S027	168	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S027	169	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S027	170	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S027	171	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S027	172	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S027	173	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S027	174	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S027	175	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S027	176	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S027	177	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S027	178	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S027	179	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S027	180	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S027	181	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S027	182	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S027	183	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S027	184	bha_vcLong_0_150.wav	bha	vcLong	0	150	bh
S027	185	bha_vcNone_50_123.wav	bha	vcNone	50	123	bh
S027	186	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S027	187	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S027	188	pha_vcShort_0_95.wav	pha	vcShort	0	95	bh
S027	189	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S027	190	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S027	191	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S027	192	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S027	193	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S027	194	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S027	195	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S027	196	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S027	197	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S027	198	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S027	199	bha_vcNone_50_150.wav	bha	vcNone	50	150	bh
S027	200	bha_vcNone_25_123.wav	bha	vcNone	25	123	bh
S027	201	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S027	202	bha_vcLong_0_123.wav	bha	vcLong	0	123	bh
S027	203	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S027	204	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S027	205	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S027	206	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S027	207	pha_vcLong_0_150.wav	pha	vcLong	0	150	bh
S027	208	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S027	209	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S027	210	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S027	211	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S027	212	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S027	213	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S027	214	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S027	215	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S027	216	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S027	217	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S027	218	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S027	219	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S027	220	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S027	221	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S027	222	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S027	223	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S027	224	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S027	225	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S027	226	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S027	227	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S027	228	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S027	229	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S027	230	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S027	231	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S027	232	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S027	233	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S027	234	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S027	235	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S027	236	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S027	237	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S027	238	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S027	239	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S027	240	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S027	241	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S027	242	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S027	243	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S027	244	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S027	245	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S027	246	bha_vcNone_0_95.wav	bha	vcNone	0	95	bh
S027	247	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S027	248	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S027	249	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S027	250	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S027	251	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S027	252	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S027	253	bha_vcNone_25_95.wav	bha	vcNone	25	95	bh
S027	254	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S027	255	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S027	256	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S027	257	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S027	258	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S027	259	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S027	260	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S027	261	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S027	262	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S027	263	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S027	264	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S027	265	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S027	266	pha_vcLong_0_95.wav	pha	vcLong	0	95	bh
S027	267	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S027	268	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S027	269	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S027	270	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
