sub	trial	file	base	vc	vot	f0	choice
S026	149	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S026	150	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S026	151	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S026	152	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S026	153	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S026	154	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S026	155	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S026	156	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S026	157	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S026	158	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S026	159	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S026	160	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S026	161	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S026	162	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S026	163	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S026	164	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S026	165	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S026	166	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S026	167	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S026	168	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S026	169	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S026	170	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S026	171	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S026	172	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S026	173	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S026	174	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S026	175	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S026	176	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S026	177	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S026	178	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S026	179	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S026	180	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S026	181	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S026	182	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S026	183	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S026	184	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S026	185	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S026	186	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S026	187	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S026	188	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S026	189	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S026	190	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S026	191	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S026	192	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S026	193	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S026	194	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S026	195	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S026	196	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S026	197	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S026	198	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S026	199	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S026	200	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S026	201	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S026	202	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S026	203	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S026	204	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S026	205	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S026	206	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S026	207	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S026	208	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S026	209	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S026	210	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S026	211	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S026	212	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S026	213	bha_vcShort_0_150.wav	bha	vcShort	0	150	b
S026	214	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S026	215	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S026	216	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S026	217	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S026	218	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S026	219	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S026	220	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S026	221	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S026	222	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S026	223	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S026	224	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S026	225	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S026	226	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S026	227	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S026	228	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S026	229	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S026	230	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S026	231	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S026	232	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S026	233	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S026	234	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S026	235	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S026	236	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S026	237	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S026	238	pha_vcShort_50_123.wav	pha	vcShort	50	123	ph
S026	239	bha_vcNone_50_15
