sub	trial	file	base	vc	vot	f0	choice
S016	114	bha_vcNone_75_150.wav	bha	vcNone	75	150	p
S016	115	bha_vcShort_0_95.wav	bha	vcShort	0	95	b
S016	116	pha_vcNone_25_123.wav	pha	vcNone	25	123	p
S016	117	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S016	118	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S016	119	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S016	120	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S016	121	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S016	122	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S016	123	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S016	124	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S016	125	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S016	126	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S016	127	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S016	128	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S016	129	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S016	130	pha_vcNone_75_95.wav	pha	vcNone	75	95	p
S016	131	pha_vcNone_25_95.wav	pha	vcNone	25	95	p
S016	132	bha_vcNone_0_95.wav	bha	vcNone	0	95	b
S016	133	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S016	134	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S016	135	pha_vcNone_50_150.wav	pha	vcNone	50	150	p
S016	136	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S016	137	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S016	138	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S016	139	bha_vcLong_0_150.wav	bha	vcLong	0	150	b
S016	140	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S016	141	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S016	142	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S016	143	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S016	144	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S016	145	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S016	146	pha_vcNone_50_123.wav	pha	vcNone	50	123	p
S016	147	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S016	148	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S016	149	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S016	150	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S016	151	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S016	152	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S016	153	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S016	154	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S016	155	pha_vcShort_0_95.wav	pha	vcShort	0	95	bh
S016	156	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S016	157	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S016	158	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S016	159	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S016	160	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S016	161	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S016	162	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S016	163	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S016	164	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S016	165	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S016	166	bha_vcLong_25_123.wav	bha	vcLong	25	123	b
S016	167	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S016	168	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S016	169	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S016	170	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S016	171	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S016	172	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S016	173	bha_vcShort_0_150.wav	bha	vcShort	0	150	p
S016	174	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S016	175	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S016	176	pha_vcShort_50_95.wav	pha	vcShort	50	95	b
S016	177	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S016	178	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S016	179	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S016	180	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S016	181	bha_vcLong_0_150.wav	bha	vcLong	0	150	b
S016	182	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S016	183	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S016	184	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S016	185	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S016	186	bha_vcNone_100_150.wav	bha	vcNone	100	150	p
S016	187	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S016	188	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S016	189	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S016	190	pha_vcNone_25_95.wav	pha	vcNone	25	95	p
S016	191	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S016	192	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S016	193	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S016	194	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S016	195	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S016	196	pha_vcShort_75_150.wav	pha	vcShort	75	150	ph
S016	197	bha_vcShort_0_95.wav	bha	vcShort	0	95	b
S016	198	pha_vcShort_50_95.wav	pha	vcShort	50	95	b
S016	199	pha_vcNone_50_123.wav	pha	vcNone	50	123	b
S016	200	pha_vcNone_25_150.wav	pha	vcNone	25	150	p
S016	201	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S016	202	bha_vcShort_50_123.wav	bha	vcShort	50	123	b
S016	203	bha_vcNone_25_123.wav	bha	vcNone	25	123	p
S016	204	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S016	205	bha_vcNone_0_95.wav	bha	vcNone	0	95	bh
S016	206	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S016	207	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S016	208	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S016	209	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S016	210	bha_vcShort_0_150.wav	bha	vcShort	0	150	p
S016	211	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S016	212	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S016	213	pha_vcShort_100_123.wav	pha	vcShort	100	123	ph
S016	214	pha_vcShort_25_123.wav	pha	vcShort	25	123	b
S016	215	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S016	216	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S016	217	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S016	218	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S016	219	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S016	220	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S016	221	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S016	222	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S016	223	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S016	224	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S016	225	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S016	226	pha_vcLong_50_95.wav	pha	vcLong	50	95	b
S016	227	pha_vcShort_50_123.wav	pha	vcShort	50	123	b
S016	228	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S016	229	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S016	230	bha_vcNone_50_150.wav	bha	vcNone	50	150	p
S016	231	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S016	232	pha_vcShort_0_150.wav	pha	vcShort	0	150	bh
S016	233	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S016	234	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S016	235	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S016	236	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S016	237	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S016	238	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S016	239	bha_vcShort_0_123.wav	bha	v
