sub	trial	file	base	vc	vot	f0	choice
S018	90	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S018	91	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S018	92	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S018	93	bha_vcLong_0_150.wav	bha	vcLong	0	150	bh
S018	94	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S018	95	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S018	96	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S018	97	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S018	98	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S018	99	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S018	100	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S018	101	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S018	102	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S018	103	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S018	104	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S018	105	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S018	106	pha_vcShort_50_95.wav	pha	vcShort	50	95	ph
S018	107	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S018	108	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S018	109	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S018	110	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S018	111	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S018	112	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S018	113	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S018	114	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S018	115	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S018	116	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S018	117	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S018	118	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S018	119	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S018	120	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S018	121	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S018	122	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S018	123	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S018	124	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S018	125	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S018	126	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S018	127	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S018	128	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S018	129	pha_vcLong_75_150.wav	pha	vcLong	75	150	ph
S018	130	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S018	131	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S018	132	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S018	133	bha_vcNone_0_150.wav	bha	vcNone	0	150	b
S018	134	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S018	135	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S018	136	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S018	137	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S018	138	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S018	139	pha_vcShort_75_150.wav	pha	vcShort	75	150	ph
S018	140	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S018	141	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S018	142	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S018	143	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S018	144	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S018	145	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S018	146	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S018	147	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S018	148	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S018	149	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S018	150	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S018	151	bha_vcNone_75_95.wav	bha	vcNone	75	95	ph
S018	152	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S018	153	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S018	154	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S018	155	bha_vcNone_100_95.wav	bha	vcNone	100	95	ph
S018	156	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S018	157	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S018	158	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S018	159	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S018	160	bha_vcShort_0_150.wav	bha	vcShort	0	150	ph
S018	161	pha_vcLong_25_150.wav	pha	vcLong	25	150	ph
S018	162	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S018	163	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S018	164	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S018	165	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S018	166	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S018	167	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S018	168	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S018	169	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S018	170	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S018	171	pha_vcShort_25_150.wav	pha	vcShort	25	150	ph
S018	172	bha_vcLong_0_123.wav	bha	vcLong	0	123	bh
S018	173	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S018	174	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S018	175	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S018	176	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S018	177	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S018	178	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S018	179	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S018	180	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S018	181	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S018	182	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S018	183	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S018	184	bha_vcShort_25_150.wav	bha	vcShort	25	150	ph
S018	185	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S018	186	pha_vcShort_50_123.wav	pha	vcShort	50	123	ph
S018	187	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S018	188	pha_vcShort_100_123.wav	pha	vcShort	100	123	ph
S018	189	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S018	190	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S018	191	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S018	192	pha_vcShort_50_150.wav	pha	vcShort	50	150	ph
S018	193	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S018	194	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S018	195	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S018	196	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S018	197	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S018	198	pha_vcLong_25_150.wav	pha	vcLong	25	150	ph
S018	199	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S018	200	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S018	201	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S018	202	pha_vcShort_25_150.wav	pha	vcShort	25	150	ph
S018	203	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S018	204	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S018	205	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S018	206	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S018	207	bha_vcLong_0_150.wav	bha	vcLong	0	150	ph
S018	208	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S018	209	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S018	210	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S018	211	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S018	212	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S018	213	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S018	214	pha_vcLong_75_150.wav	pha	vcLong	75	150	ph
S018	215	bha_vcNone_75_95.wav	bha	vcNone	75	95	ph
S018	216	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S018	217	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S018	218	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S018	219	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S018	220	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S018	221	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S018	222	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S018	223	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S018	224	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S018	225	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S018	226	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S018	227	bha_vcNone_0_95.wav	bha	vcNone	0	95	ph
S018	228	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S018	229	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S018	230	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S018	231	bha_vcNone_100_95.wav	bha	vcNone	100	95	ph
S018	232	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S018	233	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S018	234	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S018	235	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S018	236	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S018	237	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S018	238	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S018	239	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S018	240	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S018	241	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S018	242	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S018	243	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S018	244	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S018	245	pha_vcShort_100_95.wav	pha	vcShort	100	95	ph
S018	246	pha_vcShort_75_123.wav	pha	vcShort	75	123	ph
S018	247	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S018	248	pha_vcShort_75_150.wav	pha	vcShort	75	150	ph
S018	249	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S018	250	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S018	251	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S018	252	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S018	253	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S018	254	pha_vcShort_100_150.wav	pha	vcShort	100	150	ph
S018	255	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S018	256	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S018	257	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S018	258	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S018	259	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S018	260	pha_vcLong_50_123.wav	pha	vcLong	50	123	ph
S018	261	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S018	262	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S018	263	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S018	264	bha_vcLong_0_123.wav	bha	vcLong	0	123	bh
S018	265	pha_vcLong_100_150.wav	pha	vcLong	100	150	ph
S018	266	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S018	267	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S018	268	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S018	269	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S018	270	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
