sub	trial	file	base	vc	vot	f0	choice
S020	33	bha_vcNone_25_95.wav	bha	vcNone	25	95	bh
S020	34	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S020	35	bha_vcNone_100_123.wav	bha	vcNone	100	123	bh
S020	36	bha_vcNone_25_123.wav	bha	vcNone	25	123	bh
S020	37	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S020	38	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S020	39	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S020	40	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S020	41	bha_vcLong_0_150.wav	bha	vcLong	0	150	bh
S020	42	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S020	43	pha_vcNone_0_95.wav	pha	vcNone	0	95	bh
S020	44	bha_vcNone_50_123.wav	bha	vcNone	50	123	bh
S020	45	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S020	46	bha_vcNone_0_123.wav	bha	vcNone	0	123	ph
S020	47	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S020	48	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S020	49	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S020	50	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S020	51	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S020	52	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S020	53	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S020	54	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S020	55	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S020	56	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S020	57	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S020	58	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S020	59	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S020	60	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S020	61	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S020	62	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S020	63	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S020	64	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S020	65	pha_vcShort_0_123.wav	pha	vcShort	0	123	bh
S020	66	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S020	67	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S020	68	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S020	69	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S020	70	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S020	71	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S020	72	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S020	73	pha_vcLong_0_95.wav	pha	vcLong	0	95	bh
S020	74	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S020	75	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S020	76	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S020	77	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S020	78	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S020	79	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S020	80	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S020	81	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S020	82	pha_vcShort_0_95.wav	pha	vcShort	0	95	bh
S020	83	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S020	84	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S020	85	bha_vcLong_0_123.wav	bha	vcLong	0	123	bh
S020	86	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S020	87	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S020	88	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S020	89	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S020	90	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S020	91	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S020	92	bha_vcNone_25_95.wav	bha	vcNone	25	95	bh
S020	93	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S020	94	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S020	95	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S020	96	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S020	97	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S020	98	pha_vcLong_0_150.wav	pha	vcLong	0	150	bh
S020	99	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S020	100	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S020	101	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S020	102	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S020	103	bha_vcLong_0_150.wav	bha	vcLong	0	150	bh
S020	104	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S020	105	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S020	106	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S020	107	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S020	108	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S020	109	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S020	110	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S020	111	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S020	112	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S020	113	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S020	114	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S020	115	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S020	116	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S020	117	bha_vcLong_0_123.wav	bha	vcLong	0	123	bh
S020	118	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S020	119	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S020	120	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S020	121	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S020	122	pha_vcShort_0_95.wav	pha	vcShort	0	95	bh
S020	123	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S020	124	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S020	125	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S020	126	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S020	127	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S020	128	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S020	129	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S020	130	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S020	131	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S020	132	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S020	133	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S020	134	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S020	135	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S020	136	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S020	137	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S020	138	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S020	139	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S020	140	bha_vcNone_0_95.wav	bha	vcNone	0	95	ph
S020	141	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S020	142	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S020	143	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S020	144	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S020	145	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S020	146	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S020	147	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S020	148	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S020	149	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S020	150	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S020	151	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S020	152	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S020	153	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S020	154	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S020	155	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S020	156	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S020	157	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S020	158	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S020	159	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S020	160	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S020	161	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S020	162	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S020	163	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S020	164	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S020	165	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S020	166	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S020	167	pha_vcLong_0_95.wav	pha	vcLong	0	95	bh
S020	168	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S020	169	bha_vcNone_75_95.wav	bha	vcNone	75	95	ph
S020	170	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S020	171	bha_vcNone_0_123.wav	bha	vcNone	0	123	ph
S020	172	pha_vcShort_0_150.wav	pha	vcShort	0	150	bh
S020	173	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S020	174	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S020	175	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S020	176	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S020	177	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S020	178	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S020	179	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S020	180	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S020	181	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S020	182	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S020	183	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S020	184	bha_vcNone_100_95.wav	bha	vcNone	100	95	ph
S020	185	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S020	186	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S020	187	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S020	188	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S020	189	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S020	190	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S020	191	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S020	192	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S020	193	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S020	194	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S020	195	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S020	196	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S020	197	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S020	198	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S020	199	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S020	200	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S020	201	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S020	202	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S020	203	pha_vcNone_0_95.wav	pha	vcNone	0	95	bh
S020	204	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S020	205	bha_vcShort_0_123.wav	bha	vcShort	0	123	bh
S020	206	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S020	207	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S020	208	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S020	209	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S020	210	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S020	211	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S020	212	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S020	213	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S020	214	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S020	215	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S020	216	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S020	217	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S020	218	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S020	219	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S020	220	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S020	221	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S020	222	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S020	223	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S020	224	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S020	225	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S020	226	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S020	227	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S020	228	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S020	229	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S020	230	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S020	231	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S020	232	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S020	233	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S020	234	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S020	235	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S020	236	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S020	237	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S020	238	bha_vcLong_75_123.wav	bha	vcLong
