sub	trial	file	base	vc	vot	f0	choice
S017	170	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S017	171	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S017	172	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S017	173	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S017	174	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S017	175	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S017	176	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S017	177	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S017	178	bha_vcNone_0_123.wav	bha	vcNone	0	123	b
S017	179	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S017	180	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S017	181	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S017	182	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S017	183	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S017	184	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S017	185	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S017	186	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S017	187	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S017	188	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S017	189	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S017	190	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S017	191	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S017	192	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S017	193	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S017	194	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S017	195	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S017	196	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S017	197	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S017	198	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S017	199	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S017	200	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S017	201	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S017	202	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S017	203	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S017	204	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S017	205	pha_vcNone_0_123.wav	pha	vcNone	0	123	b
S017	206	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S017	207	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S017	208	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S017	209	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S017	210	bha_vcNone_25_95.wav	bha	vcNone	25	95	bh
S017	211	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S017	212	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S017	213	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S017	214	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S017	215	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S017	216	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S017	217	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S017	218	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S017	219	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S017	220	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S017	221	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S017	222	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S017	223	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S017	224	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S017	225	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S017	226	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S017	227	bha_vcLong_0_95.wav	bha	vcLong	0	95	b
S017	228	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S017	229	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S017	230	pha_vcShort_75_150.wav	pha	vcShort	75	150	ph
S017	231	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S017	232	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S017	233	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S017	234	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S017	235	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S017	236	bha_vcNone_0_150.wav	bha	vcNone	0	150	b
S017	237	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S017	238	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S017	239	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S017	240	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S017	241	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S017	242	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S017	243	bha_vcShort_25_150.wav	bha	vcShort	25	150	b
S017	244	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S017	245	bha_vcNone_0_123.wav	bha	vcNone	0	123	bh
S017	246	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S017	247	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S017	248	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S017	249	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S017	250	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S017	251	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S017	252	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S017	253	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S017	254	bha_vcLong_0_150.wav	bha	vcLong	0	150	b
S017	255	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S017	256	bha_vcNone_100_95.wav	bha	vcNone	100	95	ph
S017	257	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S017	258	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S017	259	bha_vcNone_100_123.wav	bha	vcNone	100	123	bh
S017	260	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S017	261	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S017	262	bha_vcNone_25_123.wav	bha	vcNone	25	123	p
S017	263	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S017	264	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S017	265	bha_vcShort_0_95.wav	bha	vcShort	0	95	b
S017	266	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S017	267	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S017	268	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S017	269	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S017	270	bha_vcShort_0_150.wav	bha	vcShort	0	150	b
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
