sub	trial	file	base	vc	vot	f0	choice
S024	95	pha_vcNone_50_123.wav	pha	vcNone	50	123	p
S024	96	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S024	97	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S024	98	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S024	99	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S024	100	bha_vcNone_0_95.wav	bha	vcNone	0	95	bh
S024	101	pha_vcShort_25_123.wav	pha	vcShort	25	123	ph
S024	102	pha_vcShort_100_150.wav	pha	vcShort	100	150	ph
S024	103	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S024	104	pha_vcLong_75_95.wav	pha	vcLong	75	95	ph
S024	105	pha_vcShort_75_95.wav	pha	vcShort	75	95	ph
S024	106	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S024	107	pha_vcLong_50_150.wav	pha	vcLong	50	150	ph
S024	108	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S024	109	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S024	110	pha_vcNone_25_150.wav	pha	vcNone	25	150	p
S024	111	pha_vcLong_100_123.wav	pha	vcLong	100	123	ph
S024	112	pha_vcNone_75_150.wav	pha	vcNone	75	150	p
S024	113	bha_vcShort_0_95.wav	bha	vcShort	0	95	b
S024	114	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S024	115	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S024	116	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S024	117	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S024	118	bha_vcShort_50_123.wav	bha	vcShort	50	123	b
S024	119	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S024	120	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S024	121	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S024	122	pha_vcLong_25_95.wav	pha	vcLong	25	95	b
S024	123	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S024	124	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S024	125	pha_vcShort_25_150.wav	pha	vcShort	25	150	ph
S024	126	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S024	127	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S024	128	pha_vcNone_50_95.wav	pha	vcNone	50	95	p
S024	129	bha_vcNone_100_150.wav	bha	vcNone	100	150	p
S024	130	bha_vcLong_0_150.wav	bha	vcLong	0	150	b
S024	131	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S024	132	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S024	133	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S024	134	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S024	135	pha_vcNone_50_150.wav	pha	vcNone	50	150	p
S024	136	bha_vcNone_50_150.wav	bha	vcNone	50	150	p
S024	137	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S024	138	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S024	139	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S024	140	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S024	141	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S024	142	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S024	143	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S024	144	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S024	145	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S024	146	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S024	147	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S024	148	bha_vcLong_75_150.wav	bha	vcLong	75	150	b
S024	149	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S024	150	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S024	151	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S024	152	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S024	153	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S024	154	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S024	155	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S024	156	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S024	157	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S024	158	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S024	159	pha_vcShort_0_95.wav	pha	vcShort	0	95	bh
S024	160	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S024	161	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S024	162	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S024	163	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S024	164	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S024	165	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S024	166	bha_vcNone_25_123.wav	bha	vcNone	25	123	p
S024	167	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S024	168	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S024	169	bha_vcNone_100_95.wav	bha	vcNone	100	95	ph
S024	170	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S024	171	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S024	172	pha_vcNone_25_95.wav	pha	vcNone	25	95	p
S024	173	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S024	174	bha_vcNone_75_95.wav	bha	vcNone	75	95	ph
S024	175	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S024	176	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S024	177	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S024	178	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S024	179	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S024	180	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S024	181	pha_vcShort_50_95.wav	pha	vcShort	50	95	ph
S024	182	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S024	183	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S024	184	bha_vcShort_25_95.wav	bha	vcShort	25	95	b
S024	185	pha_vcShort_75_123.wav	pha	vcShort	75	123	p
S024	186	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S024	187	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S024	188	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S024	189	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S024	190	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S024	191	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S024	192	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S024	193	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S024	194	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S024	195	pha_vcShort_25_95.wav	pha	vcShort	25	95	b
S024	196	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S024	197	bha_vcNone_0_95.wav	bha	vcNone	0	95	ph
S024	198	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S024	199	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S024	200	bha_vcShort_0_150.wav	bha	vcShort	0	150	b
S024	201	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S024	202	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S024	203	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S024	204	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S024	205	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S024	206	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S024	207	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S024	208	pha_vcShort_50_123.wav	pha	vcShort	50	123	p
S024	209	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S024	210	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S024	211	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S024	212	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S024	213	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S024	214	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S024	215	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S024	216	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S024	217	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S024	218	pha_vcLong_25_150.wav	pha	vcLong	25	150	ph
S024	219	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S024	220	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S024	221	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S024	222	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S024	223	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S024	224	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S024	225	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S024	226	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S024	227	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S024	228	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S024	229	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S024	230	pha_vcShort_100_150.wav	pha	vcShort	100	150	ph
S024	231	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S024	232	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S024	233	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S024	234	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S024	235	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S024	236	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S024	237	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S024	238	bha_vcLong_0_150.wav	bha	vcLong	0	150	b
S024	239	bha_vcLong_0_95.wav	bha	v
