sub	trial	file	base	vc	vot	f0	choice
S011	54	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S011	55	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S011	56	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S011	57	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S011	58	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S011	59	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S011	60	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S011	61	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S011	62	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S011	63	bha_vcNone_100_123.wav	bha	vcNone	100	123	bh
S011	64	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S011	65	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S011	66	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S011	67	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S011	68	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S011	69	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S011	70	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S011	71	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S011	72	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S011	73	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S011	74	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S011	75	bha_vcShort_0_150.wav	bha	vcShort	0	150	b
S011	76	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S011	77	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S011	78	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S011	79	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S011	80	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S011	81	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S011	82	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S011	83	bha_vcNone_50_123.wav	bha	vcNone	50	123	bh
S011	84	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S011	85	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S011	86	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S011	87	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S011	88	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S011	89	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S011	90	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S011	91	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S011	92	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S011	93	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S011	94	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S011	95	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S011	96	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S011	97	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S011	98	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S011	99	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S011	100	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S011	101	bha_vcNone_50_95.wav	bha	vcNone	50	95	ph
S011	102	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S011	103	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S011	104	bha_vcShort_0_150.wav	bha	vcShort	0	150	b
S011	105	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S011	106	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S011	107	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S011	108	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S011	109	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S011	110	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S011	111	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S011	112	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S011	113	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S011	114	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S011	115	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S011	116	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S011	117	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S011	118	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S011	119	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S011	120	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S011	121	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S011	122	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S011	123	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S011	124	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S011	125	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S011	126	bha_vcNone_25_150.wav	bha	vcNone	25	150	ph
S011	127	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S011	128	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S011	129	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S011	130	bha_vcNone_75_123.wav	bha	vcNone	75	123	ph
S011	131	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S011	132	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S011	133	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S011	134	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S011	135	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S011	136	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S011	137	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S011	138	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S011	139	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S011	140	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S011	141	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S011	142	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S011	143	bha_vcLong_0_95.wav	bha	vcLong	0	95	b
S011	144	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S011	145	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S011	146	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S011	147	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S011	148	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S011	149	pha_vcShort_25_150.wav	pha	vcShort	25	150	bh
S011	150	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S011	151	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S011	152	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S011	153	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S011	154	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S011	155	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S011	156	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S011	157	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S011	158	bha_vcShort_0_95.wav	bha	vcShort	0	95	b
S011	159	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S011	160	pha_vcLong_50_150
