sub	trial	file	base	vc	vot	f0	choice
S019	77	bha_vcNone_25_95.wav	bha	vcNone	25	95	bh
S019	78	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S019	79	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S019	80	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S019	81	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S019	82	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S019	83	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S019	84	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S019	85	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S019	86	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S019	87	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S019	88	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S019	89	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S019	90	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S019	91	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S019	92	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S019	93	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S019	94	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S019	95	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S019	96	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S019	97	bha_vcLong_0_150.wav	bha	vcLong	0	150	bh
S019	98	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S019	99	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S019	100	pha_vcNone_25_123.wav	pha	vcNone	25	123	p
S019	101	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S019	102	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S019	103	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S019	104	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S019	105	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S019	106	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S019	107	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S019	108	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S019	109	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S019	110	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S019	111	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S019	112	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S019	113	bha_vcNone_0_95.wav	bha	vcNone	0	95	b
S019	114	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S019	115	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S019	116	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S019	117	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S019	118	bha_vcNone_100_123.wav	bha	vcNone	100	123	ph
S019	119	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S019	120	pha_vcShort_25_150.wav	pha	vcShort	25	150	ph
S019	121	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S019	122	pha_vcShort_50_95.wav	pha	vcShort	50	95	ph
S019	123	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S019	124	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S019	125	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S019	126	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S019	127	pha_vcShort_75_95.wav	pha	vcShort	75	95	bh
S019	128	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S019	129	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S019	130	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S019	131	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S019	132	pha_vcShort_100_95.wav	pha	vcShort	100	95	bh
S019	133	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S019	134	bha_vcLong_0_95.wav	bha	vcLong	0	95	bh
S019	135	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S019	136	pha_vcShort_100_150.wav	pha	vcShort	100	150	ph
S019	137	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S019	138	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S019	139	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S019	140	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S019	141	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S019	142	pha_vcShort_100_123.wav	pha	vcShort	100	123	ph
S019	143	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S019	144	pha_vcShort_75_150.wav	pha	vcShort	75	150	ph
S019	145	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S019	146	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S019	147	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S019	148	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S019	149	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S019	150	bha_vcNone_50_150.wav	bha	vcNone	50	150	bh
S019	151	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S019	152	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S019	153	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S019	154	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S019	155	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S019	156	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S019	157	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S019	158	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S019	159	bha_vcNone_25_95.wav	bha	vcNone	25	95	ph
S019	160	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S019	161	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
S019	162	pha_vcLong_100_150.wav	pha	vcLong	100	150	bh
S019	163	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S019	164	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S019	165	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S019	166	bha_vcNone_25_123.wav	bha	vcNone	25	123	ph
S019	167	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S019	168	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S019	169	pha_vcLong_25_95.wav	pha	vcLong	25	95	bh
S019	170	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S019	171	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S019	172	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S019	173	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S019	174	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S019	175	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S019	176	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S019	177	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S019	178	bha_vcNone_50_123.wav	bha	vcNone	50	123	ph
S019	179	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S019	180	pha_vcShort_25_123.wav	pha	vcShort	25	123	bh
S019	181	pha_vcLong_25_150.wav	pha	vcLong	25	150	bh
S019	182	pha_vcNone_100_123.wav	pha	vcNone	100	123	ph
S019	183	bha_vcShort_50_150.wav	bha	vcShort	50	150	bh
S019	184	bha_vcLong_0_123.wav	bha	vcLong	0	123	b
S019	185	pha_vcShort_75_150.wav	pha	vcShort	75	150	bh
S019	186	pha_vcNone_0_150.wav	pha	vcNone	0	150	p
S019	187	pha_vcLong_25_123.wav	pha	vcLong	25	123	bh
S019	188	pha_vcShort_50_123.wav	pha	vcShort	50	123	bh
S019	189	pha_vcLong_75_123.wav	pha	vcLong	75	123	bh
S019	190	bha_vcNone_25_150.wav	bha	vcNone	25	150	p
S019	191	bha_vcNone_50_150.wav	bha	vcNone	50	150	ph
S019	192	bha_vcNone_0_123.wav	bha	vcNone	0	123	p
S019	193	bha_vcLong_75_123.wav	bha	vcLong	75	123	bh
S019	194	pha_vcNone_100_95.wav	pha	vcNone	100	95	ph
S019	195	pha_vcNone_75_95.wav	pha	vcNone	75	95	ph
S019	196	bha_vcShort_25_150.wav	bha	vcShort	25	150	bh
S019	197	bha_vcNone_50_95.wav	bha	vcNone	50	95	bh
S019	198	bha_vcNone_0_150.wav	bha	vcNone	0	150	p
S019	199	bha_vcNone_0_95.wav	bha	vcNone	0	95	p
S019	200	bha_vcNone_75_95.wav	bha	vcNone	75	95	bh
S019	201	bha_vcLong_100_95.wav	bha	vcLong	100	95	bh
S019	202	pha_vcShort_25_95.wav	pha	vcShort	25	95	bh
S019	203	bha_vcNone_100_123.wav	bha	vcNone	100	123	bh
S019	204	bha_vcLong_100_123.wav	bha	vcLong	100	123	bh
S019	205	pha_vcLong_100_123.wav	pha	vcLong	100	123	bh
S019	206	bha_vcShort_50_95.wav	bha	vcShort	50	95	bh
S019	207	pha_vcNone_50_123.wav	pha	vcNone	50	123	ph
S019	208	pha_vcShort_25_123.wav	pha	vcShort	25	123	ph
S019	209	pha_vcLong_100_150.wav	pha	vcLong	100	150	ph
S019	210	pha_vcShort_0_123.wav	pha	vcShort	0	123	b
S019	211	pha_vcLong_0_95.wav	pha	vcLong	0	95	b
S019	212	bha_vcLong_0_150.wav	bha	vcLong	0	150	bh
S019	213	pha_vcLong_75_95.wav	pha	vcLong	75	95	bh
S019	214	pha_vcShort_50_150.wav	pha	vcShort	50	150	bh
S019	215	pha_vcShort_75_123.wav	pha	vcShort	75	123	bh
S019	216	pha_vcNone_75_123.wav	pha	vcNone	75	123	ph
S019	217	bha_vcShort_75_123.wav	bha	vcShort	75	123	bh
S019	218	bha_vcShort_0_150.wav	bha	vcShort	0	150	bh
S019	219	bha_vcShort_100_123.wav	bha	vcShort	100	123	bh
S019	220	pha_vcNone_25_123.wav	pha	vcNone	25	123	ph
S019	221	bha_vcLong_25_150.wav	bha	vcLong	25	150	bh
S019	222	pha_vcNone_100_150.wav	pha	vcNone	100	150	ph
S019	223	bha_vcShort_75_95.wav	bha	vcShort	75	95	bh
S019	224	bha_vcNone_100_95.wav	bha	vcNone	100	95	bh
S019	225	bha_vcNone_75_123.wav	bha	vcNone	75	123	bh
S019	226	bha_vcShort_0_123.wav	bha	vcShort	0	123	b
S019	227	bha_vcShort_25_95.wav	bha	vcShort	25	95	bh
S019	228	bha_vcLong_50_95.wav	bha	vcLong	50	95	bh
S019	229	bha_vcLong_25_123.wav	bha	vcLong	25	123	bh
S019	230	bha_vcLong_50_150.wav	bha	vcLong	50	150	bh
S019	231	pha_vcNone_25_150.wav	pha	vcNone	25	150	ph
S019	232	bha_vcNone_25_123.wav	bha	vcNone	25	123	bh
S019	233	bha_vcShort_100_95.wav	bha	vcShort	100	95	bh
S019	234	bha_vcLong_50_123.wav	bha	vcLong	50	123	bh
S019	235	bha_vcNone_25_95.wav	bha	vcNone	25	95	bh
S019	236	pha_vcShort_25_150.wav	pha	vcShort	25	150	ph
S019	237	bha_vcShort_25_123.wav	bha	vcShort	25	123	bh
S019	238	bha_vcShort_0_95.wav	bha	vcShort	0	95	bh
S019	239	pha_vcLong_75_150.wav	pha	vcLong	75	150	bh
S019	240	pha_vcLong_50_95.wav	pha	vcLong	50	95	bh
S019	241	bha_vcLong_75_150.wav	bha	vcLong	75	150	bh
S019	242	pha_vcLong_50_123.wav	pha	vcLong	50	123	bh
S019	243	pha_vcLong_50_150.wav	pha	vcLong	50	150	bh
S019	244	pha_vcNone_25_95.wav	pha	vcNone	25	95	ph
S019	245	bha_vcLong_75_95.wav	bha	vcLong	75	95	bh
S019	246	bha_vcNone_75_150.wav	bha	vcNone	75	150	ph
S019	247	pha_vcLong_100_95.wav	pha	vcLong	100	95	bh
S019	248	bha_vcShort_50_123.wav	bha	vcShort	50	123	bh
S019	249	pha_vcNone_50_95.wav	pha	vcNone	50	95	ph
S019	250	pha_vcShort_100_95.wav	pha	vcShort	100	95	ph
S019	251	pha_vcShort_75_95.wav	pha	vcShort	75	95	ph
S019	252	pha_vcShort_0_150.wav	pha	vcShort	0	150	b
S019	253	pha_vcLong_0_150.wav	pha	vcLong	0	150	b
S019	254	bha_vcLong_25_95.wav	bha	vcLong	25	95	bh
S019	255	bha_vcNone_100_150.wav	bha	vcNone	100	150	ph
S019	256	pha_vcNone_75_150.wav	pha	vcNone	75	150	ph
S019	257	pha_vcShort_100_150.wav	pha	vcShort	100	150	bh
S019	258	pha_vcLong_0_123.wav	pha	vcLong	0	123	b
S019	259	pha_vcShort_100_123.wav	pha	vcShort	100	123	bh
S019	260	pha_vcNone_50_150.wav	pha	vcNone	50	150	ph
S019	261	bha_vcLong_100_150.wav	bha	vcLong	100	150	bh
S019	262	bha_vcLong_0_95.wav	bha	vcLong	0	95	b
S019	263	bha_vcShort_75_150.wav	bha	vcShort	75	150	bh
S019	264	pha_vcLong_25_95.wav	pha	vcLong	25	95	ph
S019	265	bha_vcNone_50_123.wav	bha	vcNone	50	123	bh
S019	266	pha_vcNone_0_95.wav	pha	vcNone	0	95	p
S019	267	pha_vcShort_50_95.wav	pha	vcShort	50	95	bh
S019	268	pha_vcNone_0_123.wav	pha	vcNone	0	123	p
S019	269	bha_vcShort_100_150.wav	bha	vcShort	100	150	bh
S019	270	pha_vcShort_0_95.wav	pha	vcShort	0	95	b
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
DELETE ME
